"Environment and Climate Change Canada"
"Monthly Values for January - 2011"

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Clim_ID","Climate Identifier"
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Clim_ID"
"BARWICK","48.633","-93.967","ON","-18.4","4","-3.1","-4.5","4","-41.5","4","38.2","4",NA,"38.2","4",NA,"70.0","9","","",NA,"983.4","0.0","6020559"
"ATIKOKAN (AUT)","48.761","-91.628","ON","-18.0","10",NA,"-4.5","10","-35.5","10","",,NA,"27.3","8",NA,"57.0","7","",,NA,"756.1","0.0","6020LPQ"
"FORT FRANCES RCS","48.651","-93.439","ON","-18.5","0",NA,"-4.6","0","-42.7","0","",,NA,"29.6","0",NA,"58.0","12","",,NA,"1132.3","0.0","6022474"
"FORT FRANCES A","48.650","-93.433","ON","-18.5","1","-3.2","-4.0","1","-44.0","1","51.0","1",NA,"51.0","1",NA,"0.0","11","","",NA,"1094.1","0.0","6022476"
"MINE CENTRE SOUTHWEST","48.760","-92.623","ON","-18.3","0",NA,"27.5","0","-42.0","0","51.0","0",NA,"51.0","0",NA,"72.0","15","","",NA,"1124.6","0.0","6025205"
"DRYDEN REGIONAL","49.828","-92.744","ON","-16.9","0",NA,"-6.6","0","-33.0","0","",,NA,"4.9","0",NA,"","0","",,NA,"1081.5","0.0","6032125"
"KENORA RCS","49.791","-94.378","ON","-17.7","0",NA,"-6.5","0","-33.2","0","",,NA,"20.6","0",NA,"52.0","8","",,NA,"1106.4","0.0","6034073"
"KENORA A","49.790","-94.365","ON","-17.6","0","-1.7","-6.5","0","-34.1","0","43.6","0","153.0","36.0","0","141.0","50.0","12","",,NA,"1104.7","0.0","6034075"
"RAWSON LAKE","49.650","-93.717","ON","-16.8","0","-1.1","-5.5","0","-33.0","0","64.2","2",NA,"61.0","0","215.0","52.0","13","","",NA,"1077.3","0.0","6036904"
"SIOUX LOOKOUT A","50.117","-91.900","ON","-19.3","0","-2.0","-7.2","0","-37.7","0","30.2","0","85.0","27.8","0","80.0","53.0","10","",,NA,"1156.4","0.0","6037775"
"ARMSTRONG (AUT)","50.294","-88.905","ON","-21.1","0",NA,"-6.6","0","-44.7","0","",,NA,"7.7","14",NA,"60.0","2","",,NA,"1212.6","0.0","6040325"
"CAMERON FALLS (AUT)","49.154","-88.345","ON","-16.7","0",NA,"-6.3","0","-35.3","0","",,NA,"29.3","0",NA,"60.0","5","",,NA,"1076.6","0.0","6041110"
"CARIBOU ISLAND (AUT)","47.333","-85.833","ON","-7.2","0",NA,"5.5","0","-19.4","0","",,NA,"",,NA,"","","",,NA,"781.9","0.0","6041222"
"GERALDTON A","49.783","-86.931","ON","-20.0","0","-1.3","-7.1","0","-44.6","0","39.3","0","92.0","34.9","0","104.0","77.0","9","",,NA,"1176.8","0.0","6042716"
"FLINT","48.350","-89.683","ON","-16.6","0","-1.8","-2.5","0","-42.0","0","47.0","0","106.0","47.0","0","106.0","","11","","",NA,"1071.2","0.0","6042MJ7"
"PUKASKWA (AUT)","48.588","-86.295","ON","-14.4","0",NA,"4.3","0","-33.8","0","",,NA,"",,NA,"","","",,NA,"1003.1","0.0","6046767"
"STURGEON RIVER","50.076","-90.854","ON","-18.6","0",NA,"-7.5","0","-38.5","0","27.0","0",NA,"27.0","0",NA,"59.0","10","","",NA,"1133.5","0.0","6048155"
"THUNDER BAY AWOS","48.367","-89.317","ON","-16.8","0",NA,"-3.4","0","-37.3","0","",,NA,"21.0","0",NA,"","6","",,NA,"1077.9","0.0","6048264"
"THUNDER BAY BURWOOD","48.414","-89.278","ON","-16.0","8",NA,"1.0","8","-36.3","8","67.6","8",NA,"14.0","8",NA,"38.0","3","","",NA,"782.2","0.0","6048266"
"THUNDER BAY CS","48.369","-89.327","ON","-16.6","0",NA,"-3.3","0","-37.3","0","",,NA,"61.8","1",NA,"41.0","8","",,NA,"1074.0","0.0","6048268"
"UPSALA (AUT)","49.033","-90.467","ON","-19.0","0",NA,"-6.9","0","-39.1","0","",,NA,"28.5","0",NA,"62.0","10","",,NA,"1148.4","0.0","6049095"
"WELCOME ISLAND (AUT)","48.369","-89.119","ON","-13.7","2",NA,"-2.4","1","-30.5","2","",,NA,"",,NA,"","","",,NA,"919.5","0.0","6049443"
"LITTLE FLATLAND ISLAND (AUT)","49.690","-88.306","ON","",,NA,"",,"",,"",,NA,"12.3","2",NA,"33.0","3","",,NA,"","","6049470"
"THUNDER BAY A FIREHALL","48.367","-89.317","ON","",,NA,"",,"",,"42.8","0",NA,"23.3","0",NA,"28.0","8","","",NA,"","","604S003"
"ELLIOT LAKE A","46.351","-82.561","ON","-13.4","0",NA,"5.0","0","-33.0","0","76.2","0",NA,"52.5","0",NA,"32.0","14","",,NA,"974.1","0.0","6052259"
"SAULT STE MARIE A","46.483","-84.509","ON","-12.2","0","-2.2","7.0","0","-35.2","0","54.0","0","67.0","35.4","0","55.0","39.0","8","",,NA,"935.0","0.0","6057592"
"WAWA A","47.967","-84.783","ON","-15.3","0","-1.3","5.6","0","-37.1","0","80.6","0","112.0","42.4","0","76.0","29.0","11","",,NA,"1033.6","0.0","6059D09"
"KILLARNEY (AUT)","45.967","-81.483","ON","-11.1","0",NA,"6.0","0","-29.4","0","",,NA,"0.0","0",NA,"","0","",,NA,"902.5","0.0","605DJ25"
"CHAPLEAU A","47.820","-83.347","ON","-17.1","0","-1.5","4.8","0","-40.2","0","45.6","0","82.0","35.6","0","69.0","34.0","16","",,NA,"1086.8","0.0","6061361"
"MASSEY","46.193","-82.025","ON","-13.8","0","-2.7","7.5","0","-36.5","0","70.4","0","139.0","74.4","0","126.0","33.0","12","","",NA,"984.8","0.0","6065006"
"MONETVILLE","46.143","-80.307","ON","-12.4","0","-0.4","8.0","0","-33.0","0","61.5","0","97.0","67.7","0","84.0","","13","","",NA,"942.6","0.0","6065250"
"SUDBURY A","46.625","-80.799","ON","-14.4","0","-1.4","7.1","0","-32.9","0","63.5","0","107.0","46.8","0","75.0","12.0","12","",,NA,"1005.1","0.0","6068150"
"BONNER LAKE","49.383","-82.124","ON","-19.0","0",NA,"5.0","0","-40.5","0","58.9","0",NA,"34.3","0",NA,"48.0","9","","",NA,"1147.6","0.0","6070QK6"
"CONNAUGHT","48.617","-80.900","ON","",,NA,"",,"",,"43.2","1",NA,"43.2","1",NA,"54.0","8","","",NA,"","","6071860"
"EARLTON AWOS","47.695","-79.849","ON","-16.1","0",NA,"5.8","0","-36.1","0","",,NA,"10.5","1",NA,"","5","",,NA,"1055.6","0.0","6072224"
"EARLTON CLIMATE","47.695","-79.849","ON","-16.0","0",NA,"5.5","0","-36.3","0","",,NA,"45.1","1",NA,"","19","",,NA,"1054.7","0.0","6072230"
"KAPUSKASING A","49.414","-82.468","ON","-18.9","0","-1.0","4.5","0","-37.6","0","43.8","0","79.0","44.6","0","93.0","66.0","11","",,NA,"1145.0","0.0","6073975"
"KAPUSKASING CDA ON","49.406","-82.444","ON","-19.6","0",NA,"4.7","0","-43.3","0","",,NA,"",,NA,"41.0","","",,NA,"1164.7","0.0","6073980"
"KIRKLAND LAKE CS","48.150","-80.000","ON","-16.9","0",NA,"6.3","0","-40.1","0","",,NA,"25.2","0",NA,"24.0","8","",,NA,"1082.8","0.0","6074211"
"MOOSONEE","51.291","-80.608","ON","-18.7","12",NA,"2.9","12","-36.8","11","",,NA,"6.6","12",NA,"","1","",,NA,"698.0","0.0","6075420"
"MOOSONEE UA","51.267","-80.650","ON","-20.3","0","-0.4","3.5","0","-39.0","0","29.2","0","73.0","27.8","0","84.0","48.0","3","","",NA,"1188.4","0.0","6075425"
"MOOSONEE RCS","51.292","-80.618","ON","-20.4","0",NA,"3.3","0","-39.0","0","",,NA,"60.6","0",NA,"50.0","21","",,NA,"1191.1","0.0","6075435"
"NAGAGAMI (AUT)","49.747","-84.164","ON","-20.4","0",NA,"0.5","0","-41.7","0","",,NA,"4.4","1",NA,"59.0","2","",,NA,"1189.3","0.0","6075543"
"TIMMINS CLIMATE","48.557","-81.390","ON","-17.9","0",NA,"5.8","0","-40.6","0","",,NA,"17.7","0",NA,"21.0","7","",,NA,"1113.1","0.0","6078282"
"TIMMINS VICTOR POWER A","48.570","-81.377","ON","-17.2","0","-0.4","6.2","0","-37.6","0","",,NA,"",,NA,"","","",,NA,"1092.1","0.0","6078285"
"ALGONQUIN PARK EAST GATE","45.533","-78.267","ON","4.1","30",NA,"7.4","0","0.7","30","",,NA,"55.0","0",NA,"36.0","17","",,NA,"13.9","0.0","6080192"
"NORTH BAY A","46.364","-79.423","ON","-13.7","0","-1.2","7.2","0","-33.1","0","67.0","0","103.0","62.8","0","91.0","61.0","10","",,NA,"984.2","0.0","6085700"
"GORE BAY CLIMATE","45.883","-82.567","ON","-12.6","0",NA,"7.2","0","-30.8","0","",,NA,"43.6","0",NA,"35.0","10","",,NA,"947.4","0.0","6092920"
"GORE BAY  AWOS","45.883","-82.567","ON","-12.5","0",NA,"7.3","0","-30.8","0","",,NA,"39.0","0",NA,"","9","",,NA,"945.7","0.0","6092930"
"SANDFIELD","45.690","-81.982","ON","-11.9","0",NA,"7.5","0","-34.0","0","117.0","0",NA,"119.8","0",NA,"55.0","19","","",NA,"928.2","0.0","6097426"
"APPLETON","45.186","-76.113","ON","-11.0","1",NA,"8.5","1","-33.0","1","30.0","1",NA,"32.6","1",NA,"17.0","10","","",NA,"869.4","0.0","6100285"
"BROCKVILLE CLIMATE","44.635","-75.748","ON","-10.3","0",NA,"10.9","0","-33.3","0","",,NA,"28.1","0",NA,"14.0","8","",,NA,"877.8","0.0","6100970"
"BROCKVILLE PCC","44.600","-75.667","ON","-8.3","0","-0.5","11.5","0","-28.0","0","42.5","0","87.0","44.1","0","56.0","0.0","14","","",NA,"816.1","0.0","6100971"
"CHALK RIVER AECL","46.050","-77.367","ON","-12.3","11","-0.5","-3.0","11","-32.5","11","17.4","11",NA,"17.4","11",NA,"41.0","8","","",NA,"605.2","0.0","6101335"
"CORNWALL","45.016","-74.749","ON","-8.0","5","0.5","11.0","5","-27.5","5","37.5","5",NA,"37.5","5",NA,"21.0","13","","",NA,"676.0","0.0","6101874"
"DRUMMOND CENTRE","45.032","-76.253","ON","-10.4","0","-0.7","9.0","0","-32.5","0","47.6","0","109.0","49.6","0","73.0","26.0","13","","",NA,"880.5","0.0","6102J13"
"GRENADIER ISLAND","44.417","-75.850","ON","-8.3","0",NA,"10.9","0","-27.8","0","",,NA,"",,NA,"","","",,NA,"814.7","0.0","6103024"
"HARTINGTON IHD","44.428","-76.690","ON","-9.5","0","-1.2","9.0","0","-32.0","0","51.0","0","119.0","54.8","0","73.0","32.0","14","","",NA,"853.2","0.0","6103367"
"KEMPTVILLE CS","45.000","-75.633","ON","-10.5","0",NA,"10.0","0","-33.0","0","",,NA,"31.5","0",NA,"18.0","10","",,NA,"883.0","0.0","6104027"
"KINGSTON CLIMATE","44.223","-76.599","ON","-9.1","1",NA,"8.5","1","-30.3","0","",,NA,"30.9","0",NA,"13.0","12","",,NA,"813.5","0.0","6104142"
"LYNDHURST SHAWMERE","44.517","-76.083","ON","-9.7","18","-1.3","10.5","18","-34.5","18","47.0","0","118.0","49.6","0","70.0","30.0","20","","",NA,"360.0","0.0","6104725"
"OMPAH-SEITZ","45.054","-76.784","ON","-11.0","0",NA,"7.5","0","-32.0","0","45.5","0",NA,"48.7","0",NA,"25.0","20","","",NA,"897.6","0.0","6105762"
"OTTAWA CDA","45.383","-75.717","ON","-10.4","0","-0.3","7.7","0","-30.9","0","32.5","0","73.0","29.0","0","46.0","13.0","8","","",NA,"881.8","0.0","6105976"
"OTTAWA CDA RCS","45.383","-75.717","ON","-10.7","0",NA,"7.7","0","-30.7","0","",,NA,"27.4","0",NA,"13.0","8","",,NA,"888.4","0.0","6105978"
"OTTAWA MACDONALD-CARTIER INT'L  A","45.323","-75.669","ON","-10.7","0","-0.3","9.0","0","-27.8","0","53.0","0","98.0","30.2","0","46.0","37.0","10","",,NA,"888.7","0.0","6106000"
"PEMBROKE CLIMATE","45.860","-77.252","ON","-13.3","0",NA,"6.4","0","-35.6","0","",,NA,"46.0","0",NA,"30.0","14","",,NA,"969.8","0.0","6106367"
"PETAWAWA AWOS 2","45.950","-77.317","ON","-13.4","0",NA,"5.6","0","-35.9","0","",,NA,"35.5","1",NA,"","9","",,NA,"973.5","0.0","6106396"
"RUSSELL","45.263","-75.359","ON","-1.9","28","8.3","9.0","28","-12.0","28","3.0","28",NA,"8.0","28",NA,"","2","","",NA,"59.7","0.0","6107247"
"ST. ALBERT","45.287","-75.064","ON","-11.0","11","-0.8","7.5","11","-31.0","11","50.0","1",NA,"55.8","1",NA,"","14","","",NA,"579.4","0.0","6107276"
"PETAWAWA HOFFMAN","45.883","-77.250","ON","-12.2","0",NA,"4.5","0","-33.0","0","47.3","0",NA,"46.8","0",NA,"39.0","10","","",NA,"935.0","0.0","610FC98"
"BALACLAVA","44.670","-80.777","ON","",,NA,"",,"",,"128.8","0",NA,"133.0","0",NA,"45.0","23","","",NA,"","","6110470"
"BALDWIN","44.267","-79.319","ON","-10.0","1",NA,"2.0","1","-29.5","1","59.8","1",NA,"59.8","1",NA,"23.0","16","","",NA,"838.8","0.0","6110480"
"BEATRICE CLIMATE","45.140","-79.403","ON","-12.3","0",NA,"8.4","0","-33.3","0","",,NA,"87.3","0",NA,"35.0","20","",,NA,"938.2","0.0","6110607"
"CHATSWORTH","44.395","-80.906","ON","-8.9","0","-2.0","9.0","0","-26.5","0","128.9","0","138.0","130.1","0","112.0","","20","","",NA,"834.3","0.0","6111467"
"COLDWATER WARMINSTER","44.631","-79.539","ON","-9.5","0",NA,"9.0","0","-26.5","0","78.0","0",NA,"88.2","0",NA,"27.0","15","","",NA,"853.9","0.0","6111769"
"COLLINGWOOD","44.500","-80.217","ON","-7.1","0",NA,"11.5","0","-22.4","0","",,NA,"26.5","1",NA,"","11","",,NA,"777.5","0.0","6111792"
"DUNCHURCH","45.617","-79.883","ON","-12.7","0","-1.6","8.0","0","-35.5","0","81.2","0","100.0","94.8","0","91.0","43.0","15","","",NA,"951.3","0.0","6112133"
"LAGOON CITY","44.547","-79.217","ON","-10.9","0",NA,"8.0","0","-29.5","0","",,NA,"",,NA,"","","",,NA,"894.9","0.0","6114295"
"MARKDALE","44.269","-80.712","ON","-9.6","1",NA,"9.0","1","-27.0","1","139.4","1",NA,"147.1","1",NA,"36.0","25","","",NA,"828.7","0.0","6114979"
"MIDLAND WATER POLLUTION CONTROL PLANT","44.758","-79.875","ON","-8.7","13","-0.3","2.0","13","-29.0","13","48.0","13",NA,"48.0","13",NA,"25.0","6","","",NA,"481.0","0.0","6115127"
"MUSKOKA A","44.967","-79.300","ON","",,"","",,"",,"76.0","0","87.0","47.2","0","51.0","29.0","12","","",NA,"","","6115525"
"MUSKOKA","44.975","-79.303","ON","-11.7","1",NA,"8.2","1","-30.2","1","",,NA,"26.1","1",NA,"","1","",,NA,"891.9","0.0","6115529"
"NIPISSING","46.100","-79.521","ON","",,NA,"",,"",,"47.0","5",NA,"52.4","5",NA,"26.0","13","","",NA,"","","6115669"
"PARRY SOUND CCG","45.344","-80.044","ON","-10.7","1",NA,"8.2","1","-29.7","0","",,NA,"61.1","1",NA,"","12","",,NA,"860.9","0.0","6116257"
"PARRY SOUND HARBOUR","45.335","-80.026","ON","-11.0","3",NA,"8.0","3","-30.0","3","73.6","3",NA,"84.2","3",NA,"0.0","16","","",NA,"810.8","0.0","6116262"
"PORT LAW","44.250","-80.467","ON","-11.0","0",NA,"7.5","0","-30.0","0","130.0","0",NA,"130.0","0",NA,"16.0","25","","",NA,"898.2","0.0","6116679"
"PRICEVILLE","44.204","-80.638","ON","",,NA,"",,"",,"63.0","0",NA,"67.8","0",NA,"36.0","19","","",NA,"","","6116718"
"RAVENSCLIFFE","45.354","-79.270","ON","-11.3","0",NA,"7.5","0","-31.5","0","63.0","0",NA,"76.0","0",NA,"45.0","17","","",NA,"907.7","0.0","6116901"
"SHANTY BAY","44.399","-79.633","ON","-9.0","0","-1.2","9.5","0","-27.0","0","100.5","0","145.0","107.6","0","121.0","55.0","18","","",NA,"836.2","0.0","6117684"
"BARRIE-ORO","44.483","-79.550","ON","-11.3","0",NA,"9.0","0","-30.1","0","",,NA,"58.1","0",NA,"","14","",,NA,"909.1","0.0","6117700"
"SPRUCEDALE","45.425","-79.488","ON","",,NA,"",,"",,"43.8","1",NA,"78.2","1",NA,"37.0","16","","",NA,"","","6117981"
"THORNBURY 3","44.551","-80.468","ON","",,NA,"",,"",,"63.9","0",NA,"71.0","0",NA,"42.0","24","","",NA,"","","6118240"
"UDORA","44.263","-79.161","ON","-9.9","0","-2.8","10.0","0","-29.5","0","60.0","0","153.0","66.0","0","102.0","25.0","18","","",NA,"864.4","0.0","6119055"
"WIARTON A","44.746","-81.107","ON","-9.2","0","-3.0","9.8","0","-26.8","0","133.0","0","119.0","90.7","0","91.0","30.0","21","57.0","1",NA,"844.0","0.0","6119500"
"BORDEN AWOS","44.272","-79.912","ON","-10.3","0",NA,"8.4","0","-31.8","0","",,NA,"",,NA,"","","",,NA,"878.3","0.0","611B002"
"EGBERT CS","44.233","-79.783","ON","-9.2","0",NA,"8.8","0","-27.0","0","29.0","18",NA,"22.6","0",NA,"14.0","6","",,NA,"844.7","0.0","611E001"
"GODERICH","43.767","-81.717","ON","-7.0","0",NA,"12.1","0","-23.1","0","",,NA,"56.6","0",NA,"15.0","16","",,NA,"776.4","0.0","6122847"
"NAIRN","43.094","-81.573","ON","-7.9","0",NA,"10.0","0","-25.0","0","58.0","0",NA,"59.6","0",NA,"20.0","17","","",NA,"802.3","0.0","6124123"
"KINCARDINE","44.173","-81.623","ON","-7.0","2",NA,"10.0","2","-20.0","2","105.4","2",NA,"115.4","2",NA,"0.0","20","","",NA,"723.6","0.0","6124127"
"PETROLIA ROKEBY","42.856","-82.049","ON","-7.1","0",NA,"10.0","0","-27.0","0","45.6","0",NA,"61.2","0",NA,"22.0","16","","",NA,"779.6","0.0","6126498"
"SARNIA CLIMATE","43.000","-82.300","ON","-6.6","0",NA,"10.5","0","-22.4","0","",,NA,"43.0","0",NA,"15.0","10","",,NA,"763.2","0.0","6127519"
"TARA","44.519","-81.157","ON","-8.6","9","-2.5","8.0","9","-28.0","9","166.0","0","121.0","168.0","0","99.0","45.0","22","","",NA,"585.0","0.0","6128206"
"TOBERMORY RCS","45.233","-81.633","ON","-9.0","0",NA,"8.1","0","-27.1","0","",,NA,"94.9","0",NA,"33.0","22","",,NA,"837.4","0.0","6128330"
"WROXETER","43.863","-81.152","ON","",,NA,"",,"",,"50.8","0",NA,"59.8","0",NA,"","11","","",NA,"","","6129660"
"THEDFORD","43.176","-81.856","ON","-6.4","0","-2.2","10.0","0","-25.0","0","70.5","0","158.0","79.5","0","108.0","38.0","18","","",NA,"756.5","0.0","612HKLR"
"AMHERSTBURG","42.103","-83.094","ON","-5.5","16","-2.5","3.5","15","-17.0","16","30.0","15",NA,"35.6","15",NA,"11.0","11","","",NA,"353.1","0.0","6130257"
"CHATHAM WPCP","42.390","-82.215","ON","-6.0","14","-2.4","3.0","14","-19.0","14","30.0","14",NA,"34.2","14",NA,"","9","","",NA,"407.3","0.0","6131415"
"DELHI CS","42.867","-80.550","ON","-8.1","0",NA,"11.5","0","-27.6","0","",,NA,"81.5","0",NA,"24.0","20","",,NA,"807.7","0.0","6131983"
"FORT ERIE","42.883","-78.967","ON","-5.8","6","-1.7","10.0","6","-26.0","6","47.0","6",NA,"58.0","6",NA,"16.0","14","","",NA,"595.1","0.0","6132470"
"GRIMSBY MOUNTAIN","43.184","-79.558","ON","-6.0","0",NA,"12.2","0","-22.6","0","47.8","0",NA,"54.0","0",NA,"23.0","13","","",NA,"743.0","0.0","6133055"
"HARROW CDA AUTO","42.033","-82.900","ON","-6.2","0",NA,"10.6","0","-16.9","0","",,NA,"84.5","0",NA,"16.0","23","",,NA,"749.8","0.0","6133362"
"KINGSVILLE MOE","42.043","-82.674","ON","-4.8","5","-1.1","6.0","5","-15.0","5","31.3","5",NA,"31.3","5",NA,"","8","","",NA,"592.2","0.0","6134190"
"LONG POINT (AUT)","42.567","-80.050","ON","-4.9","2",NA,"11.7","2","-15.0","1","",,NA,"",,NA,"","","",,NA,"665.3","0.0","6134F10"
"NEW GLASGOW","42.514","-81.636","ON","-6.2","0","-1.8","9.5","0","-19.0","0","45.4","0","181.0","56.4","0","97.0","24.0","14","","",NA,"749.0","0.0","6135583"
"NIAGARA FALLS NPCSH","43.133","-79.050","ON","-5.0","21","-0.9","4.8","21","-19.5","21","0.0","25",NA,"0.0","21",NA,"","0","","",NA,"230.4","0.0","6135657"
"PORT COLBORNE","42.883","-79.250","ON","-4.9","3","-1.3","11.5","3","-20.0","3","32.3","3",NA,"32.3","3",NA,"10.0","13","","",NA,"642.0","0.0","6136606"
"PORT WELLER (AUT)","43.250","-79.217","ON","-3.9","0",NA,"12.6","0","-16.2","0","",,NA,"24.8","0",NA,"7.0","11","",,NA,"678.0","0.0","6136699"
"RAINHAM CENTURY FARM","42.850","-79.767","ON","-6.7","1",NA,"7.5","1","-22.5","1","60.0","1",NA,"72.6","1",NA,"21.0","13","","",NA,"739.7","0.0","6137135"
"RIDGETOWN RCS","42.450","-81.883","ON","-7.5","0",NA,"11.0","0","-23.8","0","",,NA,"60.5","0",NA,"","16","",,NA,"791.4","0.0","6137154"
"ST CATHARINES BROCK U","43.118","-79.248","ON","",,NA,"",,"",,"59.2","0",NA,"55.7","0",NA,"10.0","15","","",NA,"","","6137290"
"ST THOMAS WPCP","42.768","-81.205","ON","-9.5","25","-4.8","1.5","25","-21.0","25","17.0","25",NA,"17.0","25",NA,"17.0","4","","",NA,"164.7","0.0","6137362"
"SOUTHEAST SHOAL (AUT)","41.833","-82.467","ON","-4.9","1",NA,"9.7","0","-12.7","1","",,NA,"",,NA,"","","",,NA,"686.3","0.0","6137937"
"TILLSONBURG NORTH","42.861","-80.741","ON","-7.0","0",NA,"11.0","0","-24.5","0","46.2","0",NA,"60.2","0",NA,"27.0","16","","",NA,"774.9","0.0","6138269"
"TILLSONBURG MOE","42.855","-80.722","ON","",,NA,"",,"",,"47.1","0",NA,"58.7","0",NA,"15.0","18","","",NA,"","","6138270"
"VINELAND","43.150","-79.417","ON","-5.2","0",NA,"13.0","0","-19.5","0","58.8","0",NA,"68.2","0",NA,"15.0","15","","",NA,"718.7","0.0","6139141"
"VINELAND STATION RCS","43.183","-79.400","ON","-5.3","0",NA,"13.4","0","-20.0","0","",,NA,"38.7","0",NA,"","11","",,NA,"722.7","0.0","6139148"
"WATERFORD","42.883","-80.233","ON","",,NA,"",,"",,"55.2","0",NA,"66.0","0",NA,"25.0","20","","",NA,"","","6139356"
"WELLAND","42.993","-79.261","ON","-7.7","12","-3.4","12.0","12","-25.0","12","34.0","13",NA,"40.0","12",NA,"0.0","7","","",NA,"487.9","0.0","6139445"
"WELLAND-PELHAM","42.967","-79.333","ON","-7.6","0",NA,"11.7","0","-28.9","0","",,NA,"49.6","0",NA,"21.0","12","",,NA,"794.6","0.0","6139449"
"WINDSOR RIVERSIDE","42.333","-82.933","ON","-4.7","0",NA,"12.0","0","-16.0","0","41.8","0",NA,"49.4","0",NA,"15.0","14","","",NA,"703.6","0.0","6139520"
"WINDSOR A","42.276","-82.956","ON","-5.6","0","-1.8","11.3","0","-17.5","0","54.8","0","147.0","55.6","0","90.0","10.0","13","",,NA,"730.9","0.0","6139525"
